Date,BTC High,Positive,#Pos/#Neg,"BTC High / $10,000",Date Import,Negative w/0,Negative,Positive w/0,Positive
6/2/2021,38231.33984,1063,4.026515152,3.823133984,6/2/2021,0,264,0,1063
6/3/2021,39478.95313,1063,4.026515152,3.947895313,6/3/2021,0,264,0,1063
6/4/2021,39242.48438,1063,4.026515152,3.924248438,6/4/2021,0,264,0,1063
6/5/2021,37917.71484,1063,4.026515152,3.791771484,6/5/2021,0,264,0,1063
6/6/2021,36436.42188,1063,4.026515152,3.643642188,6/6/2021,0,264,0,1063
6/7/2021,36790.57031,1063,4.026515152,3.679057031,6/7/2021,0,264,0,1063
6/8/2021,34017.38672,1063,4.026515152,3.401738672,6/8/2021,0,264,0,1063
6/9/2021,37537.37109,1063,4.026515152,3.753737109,6/9/2021,0,264,0,1063
6/10/2021,38334.32422,1063,4.026515152,3.833432422,6/10/2021,0,264,0,1063
6/11/2021,37608.69531,1063,4.026515152,3.760869531,6/11/2021,0,264,0,1063
6/12/2021,37408.92578,1063,4.026515152,3.740892578,6/12/2021,0,264,0,1063
6/13/2021,39322.78125,1063,4.026515152,3.932278125,6/13/2021,0,264,0,1063
6/14/2021,40978.36328,1063,4.026515152,4.097836328,6/14/2021,0,264,0,1063
6/15/2021,41295.26953,1063,4.026515152,4.129526953,6/15/2021,0,264,0,1063
6/16/2021,40516.77734,1063,4.026515152,4.051677734,6/16/2021,0,264,0,1063
6/17/2021,39513.67188,1063,4.026515152,3.951367188,6/17/2021,0,264,0,1063
6/18/2021,38187.26172,1063,4.026515152,3.818726172,6/18/2021,0,264,0,1063
6/19/2021,36457.79688,1063,4.026515152,3.645779688,6/19/2021,0,264,0,1063
6/20/2021,36059.48438,1063,4.026515152,3.605948438,6/20/2021,264,264,1063,1063
6/21/2021,35721.64063,4621,2.857761286,3.572164063,6/21/2021,1617,1617,4621,4621
6/22/2021,33292.45313,4970,2.476332835,3.329245313,6/22/2021,2007,2007,4970,4970
6/23/2021,34753.41016,3241,2.59903769,3.475341016,6/23/2021,1247,1247,3241,3241
6/24/2021,35228.85156,3241,2.59903769,3.522885156,6/24/2021,0,1247,0,3241
6/25/2021,35487.24609,3241,2.59903769,3.548724609,6/25/2021,0,1247,0,3241
6/26/2021,32637.58789,3241,2.59903769,3.263758789,6/26/2021,0,1247,0,3241
6/27/2021,34656.12891,3241,2.59903769,3.465612891,6/27/2021,0,1247,0,3241
6/28/2021,35219.89063,3241,2.59903769,3.521989063,6/28/2021,0,1247,0,3241
6/29/2021,36542.10938,3241,2.59903769,3.654210938,6/29/2021,0,1247,0,3241
6/30/2021,36074.75781,3241,2.59903769,3.607475781,6/30/2021,0,1247,0,3241
7/1/2021,35035.98438,3241,2.59903769,3.503598438,7/1/2021,0,1247,0,3241
7/2/2021,33939.58984,2029,3.603907638,3.393958984,7/2/2021,563,563,2029,2029
7/3/2021,34909.26172,3205,4.457579972,3.490926172,7/3/2021,719,719,3205,3205
7/4/2021,35937.56641,2721,4.69137931,3.593756641,7/4/2021,580,580,2721,2721
7/5/2021,35284.34375,3150,4.906542056,3.528434375,7/5/2021,642,642,3150,3150
7/6/2021,35038.53516,3150,4.906542056,3.503853516,7/6/2021,0,642,0,3150
7/7/2021,34997.66406,3150,4.906542056,3.499766406,7/7/2021,0,642,0,3150
7/8/2021,33907.90625,3150,4.906542056,3.390790625,7/8/2021,0,642,0,3150
7/9/2021,34042.29297,3150,4.906542056,3.404229297,7/9/2021,0,642,0,3150
7/10/2021,34209.07031,3150,4.906542056,3.420907031,7/10/2021,0,642,0,3150
7/11/2021,34584.70313,3150,4.906542056,3.458470313,7/11/2021,0,642,0,3150
7/12/2021,34592.15625,3150,4.906542056,3.459215625,7/12/2021,0,642,0,3150
7/13/2021,33327.10156,3150,4.906542056,3.332710156,7/13/2021,0,642,0,3150
7/14/2021,33061.39844,3150,4.906542056,3.306139844,7/14/2021,0,642,0,3150
7/15/2021,33159.64063,3150,4.906542056,3.315964063,7/15/2021,0,642,0,3150
7/16/2021,32218.40625,110,2.75,3.221840625,7/16/2021,40,40,110,110
7/17/2021,31935.94531,1728,3.555555556,3.193594531,7/17/2021,486,486,1728,1728
7/18/2021,32398.99609,3383,5.118003026,3.239899609,7/18/2021,661,661,3383,3383
7/19/2021,31885.85938,3503,3.95819209,3.188585938,7/19/2021,885,885,3503,3503
7/20/2021,31006.1875,3353,2.64640884,3.10061875,7/20/2021,1267,1267,3353,3353
7/21/2021,32752.32617,4505,3.924216028,3.275232617,7/21/2021,1148,1148,4505,4505
7/22/2021,32576.40039,3721,4.48854041,3.257640039,7/22/2021,829,829,3721,3721
7/23/2021,33581.55078,5132,4.565836299,3.358155078,7/23/2021,1124,1124,5132,5132
7/24/2021,34490.39063,3946,4.389321468,3.449039063,7/24/2021,899,899,3946,3946
7/25/2021,35364.92578,1468,4.909698997,3.536492578,7/25/2021,299,299,1468,1468
7/26/2021,40499.67578,3655,4.912634409,4.049967578,7/26/2021,744,744,3655,3655
7/27/2021,39406.94141,1685,3.752783964,3.940694141,7/27/2021,449,449,1685,1685
7/28/2021,40816.07031,1888,3.746031746,4.081607031,7/28/2021,504,504,1888,1888
7/29/2021,40593.07031,2633,5.674568966,4.059307031,7/29/2021,464,464,2633,2633
7/30/2021,42235.54688,4522,3.908383751,4.223554688,7/30/2021,1157,1157,4522,4522
7/31/2021,42231.44922,4522,3.908383751,4.223144922,7/31/2021,0,1157,0,4522
8/1/2021,42541.67969,4522,3.908383751,4.254167969,8/1/2021,0,1157,0,4522
8/2/2021,40419.17969,4522,3.908383751,4.041917969,8/2/2021,0,1157,0,4522
8/3/2021,39750.03125,4522,3.908383751,3.975003125,8/3/2021,0,1157,0,4522
8/4/2021,39952.29688,204,3.044776119,3.995229688,8/4/2021,67,67,204,204
8/5/2021,41341.93359,1581,4.106493506,4.134193359,8/5/2021,385,385,1581,1581
8/6/2021,43271.66016,1956,3.690566038,4.327166016,8/6/2021,530,530,1956,1956
8/7/2021,44689.85938,1680,5.169230769,4.468985938,8/7/2021,325,325,1680,1680
8/8/2021,45282.35156,4294,5.307787392,4.528235156,8/8/2021,809,809,4294,4294
8/9/2021,46456.83203,6827,4.612837838,4.645683203,8/9/2021,1480,1480,6827,6827
8/10/2021,46637.98828,6827,4.612837838,4.663798828,8/10/2021,0,1480,0,6827
8/11/2021,46735.63281,6827,4.612837838,4.673563281,8/11/2021,0,1480,0,6827
8/12/2021,46228.91016,6827,4.612837838,4.622891016,8/12/2021,0,1480,0,6827
8/13/2021,47831.97656,6827,4.612837838,4.783197656,8/13/2021,0,1480,0,6827
8/14/2021,48098.68359,1683,5.325949367,4.809868359,8/14/2021,316,316,1683,1683
8/15/2021,47357.10547,3761,4.509592326,4.735710547,8/15/2021,834,834,3761,3761
8/16/2021,47998.09766,4123,5.109045849,4.799809766,8/16/2021,807,807,4123,4123
8/17/2021,47139.57031,4529,5.088764045,4.713957031,8/17/2021,890,890,4529,4529
8/18/2021,45952.0625,4842,5.309210526,4.59520625,8/18/2021,912,912,4842,4842
8/19/2021,46970.76172,4005,4.256110521,4.697076172,8/19/2021,941,941,4005,4005
8/20/2021,49342.15234,4719,4.920750782,4.934215234,8/20/2021,959,959,4719,4719
8/21/2021,49717.01953,1317,5.289156627,4.971701953,8/21/2021,249,249,1317,1317
8/22/2021,49471.60938,1317,5.289156627,4.947160938,8/22/2021,0,249,0,1317
8/23/2021,50482.07813,1222,4.213793103,5.048207813,8/23/2021,290,290,1222,1222
8/24/2021,49878.76953,3287,4.819648094,4.987876953,8/24/2021,682,682,3287,3287
8/25/2021,49202.87891,6730,7.486095662,4.920287891,8/25/2021,899,899,6730,6730
8/26/2021,49347.58203,5110,5.696767001,4.934758203,8/26/2021,897,897,5110,5110
8/27/2021,49112.78516,5110,5.696767001,4.911278516,8/27/2021,0,897,0,5110
8/28/2021,49283.50391,5110,5.696767001,4.928350391,8/28/2021,0,897,0,5110
8/29/2021,49644.11328,5110,5.696767001,4.964411328,8/29/2021,0,897,0,5110
8/30/2021,48925.60547,5110,5.696767001,4.892560547,8/30/2021,0,897,0,5110
8/31/2021,48189.55078,5110,5.696767001,4.818955078,8/31/2021,0,897,0,5110
9/1/2021,49111.08984,5110,5.696767001,4.911108984,9/1/2021,0,897,0,5110
9/2/2021,50343.42188,5110,5.696767001,5.034342188,9/2/2021,0,897,0,5110
9/3/2021,50982.27344,5110,5.696767001,5.098227344,9/3/2021,0,897,0,5110
9/4/2021,50545.58203,5110,5.696767001,5.054558203,9/4/2021,0,897,0,5110
9/5/2021,51868.67969,5110,5.696767001,5.186867969,9/5/2021,0,897,0,5110
9/6/2021,52700.94141,5110,5.696767001,5.270094141,9/6/2021,0,897,0,5110
9/7/2021,52853.76563,5110,5.696767001,5.285376563,9/7/2021,0,897,0,5110
9/8/2021,47334.05469,5110,5.696767001,4.733405469,9/8/2021,0,897,0,5110
9/9/2021,47261.94922,5110,5.696767001,4.726194922,9/9/2021,0,897,0,5110
9/10/2021,47031.74219,2848,4.395061728,4.703174219,9/10/2021,648,648,2848,2848
9/11/2021,45969.29297,2848,4.395061728,4.596929297,9/11/2021,0,648,0,2848
9/12/2021,46364.87891,2848,4.395061728,4.636487891,9/12/2021,0,648,0,2848
9/13/2021,46598.67969,2848,4.395061728,4.659867969,9/13/2021,0,648,0,2848
9/14/2021,47218.125,2848,4.395061728,4.7218125,9/14/2021,0,648,0,2848
9/15/2021,48450.46875,2848,4.395061728,4.845046875,9/15/2021,0,648,0,2848
9/16/2021,48486.82813,2848,4.395061728,4.848682813,9/16/2021,0,648,0,2848
9/17/2021,48160.92188,2848,4.395061728,4.816092188,9/17/2021,0,648,0,2848
9/18/2021,48791.78125,2848,4.395061728,4.879178125,9/18/2021,0,648,0,2848
9/19/2021,48328.36719,2848,4.395061728,4.832836719,9/19/2021,0,648,0,2848
9/20/2021,47328.19922,2848,4.395061728,4.732819922,9/20/2021,0,648,0,2848
9/21/2021,43607.60938,2848,4.395061728,4.360760938,9/21/2021,0,648,0,2848
9/22/2021,43978.62109,2848,4.395061728,4.397862109,9/22/2021,0,648,0,2848
9/23/2021,44942.17578,2848,4.395061728,4.494217578,9/23/2021,0,648,0,2848
9/24/2021,45080.49219,2848,4.395061728,4.508049219,9/24/2021,0,648,0,2848
9/25/2021,42996.25781,2848,4.395061728,4.299625781,9/25/2021,0,648,0,2848
9/26/2021,43919.30078,2848,4.395061728,4.391930078,9/26/2021,0,648,0,2848
9/27/2021,44313.24609,2848,4.395061728,4.431324609,9/27/2021,0,648,0,2848
9/28/2021,42775.14453,2848,4.395061728,4.277514453,9/28/2021,0,648,0,2848
9/29/2021,42545.25781,2848,4.395061728,4.254525781,9/29/2021,0,648,0,2848
9/30/2021,44092.60156,2848,4.395061728,4.409260156,9/30/2021,0,648,0,2848
10/1/2021,48436.01172,2848,4.395061728,4.843601172,10/1/2021,0,648,0,2848
10/2/2021,48282.0625,2848,4.395061728,4.82820625,10/2/2021,0,648,0,2848
10/3/2021,49130.69141,2848,4.395061728,4.913069141,10/3/2021,0,648,0,2848
10/4/2021,49456.77734,2848,4.395061728,4.945677734,10/4/2021,0,648,0,2848
10/5/2021,51839.98438,2848,4.395061728,5.183998438,10/5/2021,0,648,0,2848
10/6/2021,55568.46484,2848,4.395061728,5.556846484,10/6/2021,0,648,0,2848
10/7/2021,55338.625,2848,4.395061728,5.5338625,10/7/2021,0,648,0,2848
10/8/2021,55922.98047,2848,4.395061728,5.592298047,10/8/2021,0,648,0,2848
10/9/2021,55397.94531,2848,4.395061728,5.539794531,10/9/2021,0,648,0,2848
10/10/2021,56401.30469,2848,4.395061728,5.640130469,10/10/2021,0,648,0,2848
10/11/2021,57793.03906,2848,4.395061728,5.779303906,10/11/2021,0,648,0,2848
10/12/2021,57627.87891,2848,4.395061728,5.762787891,10/12/2021,0,648,0,2848
10/13/2021,57688.66016,2848,4.395061728,5.768866016,10/13/2021,0,648,0,2848
10/14/2021,58478.73438,2848,4.395061728,5.847873438,10/14/2021,0,648,0,2848
10/15/2021,62757.12891,2848,4.395061728,6.275712891,10/15/2021,0,648,0,2848
10/16/2021,62274.47656,2848,4.395061728,6.227447656,10/16/2021,0,648,0,2848
10/17/2021,61645.52344,2848,4.395061728,6.164552344,10/17/2021,0,648,0,2848
10/18/2021,62614.66016,2821,5.477669903,6.261466016,10/18/2021,515,515,2821,2821
10/19/2021,64434.53516,7318,4.467643468,6.443453516,10/19/2021,1638,1638,7318,7318
10/20/2021,66930.39063,3760,4.248587571,6.693039063,10/20/2021,885,885,3760,3760
10/21/2021,66600.54688,4936,3.756468798,6.660054688,10/21/2021,1314,1314,4936,4936
10/22/2021,63715.02344,6635,4.756272401,6.371502344,10/22/2021,1395,1395,6635,6635
10/23/2021,61743.87891,4670,4.957537155,6.174387891,10/23/2021,942,942,4670,4670
10/24/2021,61505.80469,4670,4.957537155,6.150580469,10/24/2021,0,942,0,4670
10/25/2021,63729.32422,4670,4.957537155,6.372932422,10/25/2021,0,942,0,4670
10/26/2021,63229.02734,4670,4.957537155,6.322902734,10/26/2021,0,942,0,4670
10/27/2021,61435.18359,2904,6.630136986,6.143518359,10/27/2021,438,438,2904,2904
10/28/2021,62128.63281,4531,5.293224299,6.212863281,10/28/2021,856,856,4531,4531
10/29/2021,62927.60938,4264,6.02259887,6.292760938,10/29/2021,708,708,4264,4264
10/30/2021,62330.14453,4264,6.02259887,6.233014453,10/30/2021,0,708,0,4264
10/31/2021,62406.17188,4264,6.02259887,6.240617188,10/31/2021,0,708,0,4264
11/1/2021,62419.00391,4264,6.02259887,6.241900391,11/1/2021,0,708,0,4264
11/2/2021,64242.79297,4264,6.02259887,6.424279297,11/2/2021,0,708,0,4264
11/3/2021,63516.9375,4264,6.02259887,6.35169375,11/3/2021,0,708,0,4264
11/4/2021,63123.28906,3166,5.787934186,6.312328906,11/4/2021,547,547,3166,3166
11/5/2021,62541.46875,4231,5.091456077,6.254146875,11/5/2021,831,831,4231,4231
11/6/2021,61590.68359,5674,5.476833977,6.159068359,11/6/2021,1036,1036,5674,5674
11/7/2021,63326.98828,5674,5.476833977,6.332698828,11/7/2021,0,1036,0,5674
11/8/2021,67673.74219,5674,5.476833977,6.767374219,11/8/2021,0,1036,0,5674
11/9/2021,68530.33594,5674,5.476833977,6.853033594,11/9/2021,0,1036,0,5674
11/10/2021,68789.625,5674,5.476833977,6.8789625,11/10/2021,0,1036,0,5674
11/11/2021,65579.01563,2246,4.621399177,6.557901563,11/11/2021,486,486,2246,2246
11/12/2021,65460.81641,4810,4.647342995,6.546081641,11/12/2021,1035,1035,4810,4810
11/13/2021,64915.67578,4810,4.647342995,6.491567578,11/13/2021,0,1035,0,4810
11/14/2021,65495.17969,4810,4.647342995,6.549517969,11/14/2021,0,1035,0,4810
11/15/2021,66281.57031,4810,4.647342995,6.628157031,11/15/2021,0,1035,0,4810
11/16/2021,63721.19531,4810,4.647342995,6.372119531,11/16/2021,0,1035,0,4810
11/17/2021,60823.60938,4810,4.647342995,6.082360938,11/17/2021,0,1035,0,4810
11/18/2021,60948.5,4135,3.361788618,6.09485,11/18/2021,1230,1230,4135,4135
11/19/2021,58351.11328,6312,3.964824121,5.835111328,11/19/2021,1592,1592,6312,6312
11/20/2021,59859.87891,6312,3.964824121,5.985987891,11/20/2021,0,1592,0,6312
11/21/2021,60004.42578,6312,3.964824121,6.000442578,11/21/2021,0,1592,0,6312
11/22/2021,59266.35938,6312,3.964824121,5.926635938,11/22/2021,0,1592,0,6312
11/23/2021,57875.51563,6312,3.964824121,5.787551563,11/23/2021,0,1592,0,6312
11/24/2021,57803.06641,733,4.698717949,5.780306641,11/24/2021,156,156,733,733
11/25/2021,59367.96875,4864,6.110552764,5.936796875,11/25/2021,796,796,4864,4864
11/26/2021,59183.48047,7051,4.184569733,5.918348047,11/26/2021,1685,1685,7051,7051
11/27/2021,55329.25781,7051,4.184569733,5.532925781,11/27/2021,0,1685,0,7051
11/28/2021,57393.84375,7051,4.184569733,5.739384375,11/28/2021,0,1685,0,7051
11/29/2021,58872.87891,7051,4.184569733,5.887287891,11/29/2021,0,1685,0,7051
11/30/2021,59113.40234,7051,4.184569733,5.911340234,11/30/2021,0,1685,0,7051
12/1/2021,59041.68359,7051,4.184569733,5.904168359,12/1/2021,0,1685,0,7051
12/2/2021,57349.23438,7051,4.184569733,5.734923438,12/2/2021,0,1685,0,7051
12/3/2021,57482.16797,7051,4.184569733,5.748216797,12/3/2021,0,1685,0,7051
12/4/2021,53904.67969,7051,4.184569733,5.390467969,12/4/2021,0,1685,0,7051
12/5/2021,49768.14844,7051,4.184569733,4.976814844,12/5/2021,0,1685,0,7051
12/6/2021,50929.51953,7051,4.184569733,5.092951953,12/6/2021,0,1685,0,7051
12/7/2021,51934.78125,7051,4.184569733,5.193478125,12/7/2021,0,1685,0,7051
12/8/2021,51171.375,7051,4.184569733,5.1171375,12/8/2021,0,1685,0,7051
12/9/2021,50797.16406,7051,4.184569733,5.079716406,12/9/2021,0,1685,0,7051
12/10/2021,50015.25391,7051,4.184569733,5.001525391,12/10/2021,0,1685,0,7051
12/11/2021,49458.21094,672,4.226415094,4.945821094,12/11/2021,159,159,672,672
12/12/2021,50724.86719,672,4.226415094,5.072486719,12/12/2021,0,159,0,672
12/13/2021,50205,672,4.226415094,5.0205,12/13/2021,0,159,0,672
12/14/2021,48431.39844,672,4.226415094,4.843139844,12/14/2021,0,159,0,672
12/15/2021,49473.95703,672,4.226415094,4.947395703,12/15/2021,0,159,0,672
12/16/2021,49425.57422,672,4.226415094,4.942557422,12/16/2021,0,159,0,672
12/17/2021,48004.89453,2426,4.029900332,4.800489453,12/17/2021,602,602,2426,2426
12/18/2021,47313.82813,2426,4.029900332,4.731382813,12/18/2021,0,602,0,2426
12/19/2021,48089.66406,2426,4.029900332,4.808966406,12/19/2021,0,602,0,2426
12/20/2021,47401.71875,2426,4.029900332,4.740171875,12/20/2021,0,602,0,2426
12/21/2021,49300.91797,2426,4.029900332,4.930091797,12/21/2021,0,602,0,2426
12/22/2021,49544.79688,2426,4.029900332,4.954479688,12/22/2021,0,602,0,2426
12/23/2021,51332.33984,2426,4.029900332,5.133233984,12/23/2021,0,602,0,2426
12/24/2021,51814.02734,2426,4.029900332,5.181402734,12/24/2021,0,602,0,2426
12/25/2021,51176.59766,2426,4.029900332,5.117659766,12/25/2021,0,602,0,2426
12/26/2021,51196.37891,2426,4.029900332,5.119637891,12/26/2021,0,602,0,2426
12/27/2021,51956.32813,2426,4.029900332,5.195632813,12/27/2021,0,602,0,2426
12/28/2021,50679.85938,2426,4.029900332,5.067985938,12/28/2021,0,602,0,2426
12/29/2021,48119.74219,439,3.784482759,4.811974219,12/29/2021,116,116,439,439
12/30/2021,47879.96484,2899,4.048882682,4.787996484,12/30/2021,716,716,2899,2899
12/31/2021,48472.52734,2899,4.048882682,4.847252734,12/31/2021,0,716,0,2899
1/1/2022,47827.3125,2899,4.048882682,4.78273125,1/1/2022,0,716,0,2899
1/2/2022,47881.40625,2899,4.048882682,4.788140625,1/2/2022,0,716,0,2899
1/3/2022,47510.72656,2899,4.048882682,4.751072656,1/3/2022,0,716,0,2899
1/4/2022,47406.54688,2899,4.048882682,4.740654688,1/4/2022,0,716,0,2899
1/5/2022,46929.04688,2899,4.048882682,4.692904688,1/5/2022,0,716,0,2899
1/6/2022,43748.71875,2899,4.048882682,4.374871875,1/6/2022,0,716,0,2899
1/7/2022,43153.57031,2899,4.048882682,4.315357031,1/7/2022,0,716,0,2899
1/8/2022,42228.94141,2899,4.048882682,4.222894141,1/8/2022,0,716,0,2899
1/9/2022,42663.94922,2899,4.048882682,4.266394922,1/9/2022,0,716,0,2899
1/10/2022,42199.48438,2899,4.048882682,4.219948438,1/10/2022,0,716,0,2899
1/11/2022,43001.15625,1423,4.351681957,4.300115625,1/11/2022,327,327,1423,1423
1/12/2022,44135.36719,5391,5.859782609,4.413536719,1/12/2022,920,920,5391,5391
1/13/2022,44278.42188,5243,4.615316901,4.427842188,1/13/2022,1136,1136,5243,5243
1/14/2022,43346.6875,3688,4.644836272,4.33466875,1/14/2022,794,794,3688,3688
1/15/2022,43724.67188,3688,4.644836272,4.372467188,1/15/2022,0,794,0,3688
1/16/2022,43436.80859,3688,4.644836272,4.343680859,1/16/2022,0,794,0,3688
1/17/2022,43179.39063,3688,4.644836272,4.317939063,1/17/2022,0,794,0,3688
1/18/2022,42534.40234,3688,4.644836272,4.253440234,1/18/2022,0,794,0,3688
1/19/2022,42478.30469,397,3.393162393,4.247830469,1/19/2022,117,117,397,397
1/20/2022,43413.02344,2517,3.481327801,4.341302344,1/20/2022,723,723,2517,2517
1/21/2022,41060.52734,4085,2.54358655,4.106052734,1/21/2022,1606,1606,4085,4085
1/22/2022,36688.8125,8133,2.586832061,3.66888125,1/22/2022,3144,3144,8133,8133
1/23/2022,36433.3125,8133,2.586832061,3.64333125,1/23/2022,0,3144,0,8133
1/24/2022,37247.51953,8133,2.586832061,3.724751953,1/24/2022,0,3144,0,8133
1/25/2022,37444.57031,8133,2.586832061,3.744457031,1/25/2022,0,3144,0,8133
1/26/2022,38825.41016,8133,2.586832061,3.882541016,1/26/2022,0,3144,0,8133
1/27/2022,37148.32422,8133,2.586832061,3.714832422,1/27/2022,0,3144,0,8133
1/28/2022,37952.87891,8133,2.586832061,3.795287891,1/28/2022,0,3144,0,8133
1/29/2022,38576.26172,8133,2.586832061,3.857626172,1/29/2022,0,3144,0,8133
1/30/2022,38266.33984,8133,2.586832061,3.826633984,1/30/2022,0,3144,0,8133
1/31/2022,38647.26172,8133,2.586832061,3.864726172,1/31/2022,0,3144,0,8133
2/1/2022,39115.13281,8133,2.586832061,3.911513281,2/1/2022,0,3144,0,8133
2/2/2022,38834.61719,8133,2.586832061,3.883461719,2/2/2022,0,3144,0,8133
2/3/2022,37154.60156,8133,2.586832061,3.715460156,2/3/2022,0,3144,0,8133
2/4/2022,41527.78516,8133,2.586832061,4.152778516,2/4/2022,0,3144,0,8133
2/5/2022,41847.16406,8133,2.586832061,4.184716406,2/5/2022,0,3144,0,8133
2/6/2022,42500.78516,8133,2.586832061,4.250078516,2/6/2022,0,3144,0,8133
2/7/2022,44401.86328,8133,2.586832061,4.440186328,2/7/2022,0,3144,0,8133
2/8/2022,45293.86719,8133,2.586832061,4.529386719,2/8/2022,0,3144,0,8133
2/9/2022,44727.80078,3091,4.8296875,4.472780078,2/9/2022,640,640,3091,3091
2/10/2022,45661.17188,3091,4.8296875,4.566117188,2/10/2022,0,640,0,3091
2/11/2022,43810.83203,3091,4.8296875,4.381083203,2/11/2022,0,640,0,3091
2/12/2022,42992.55078,3091,4.8296875,4.299255078,2/12/2022,0,640,0,3091
2/13/2022,42693.05469,3091,4.8296875,4.269305469,2/13/2022,0,640,0,3091
2/14/2022,42775.77734,598,3.517647059,4.277577734,2/14/2022,170,170,598,598
2/15/2022,44667.21875,995,3.080495356,4.466721875,2/15/2022,323,323,995,995
2/16/2022,44578.27734,409,3.408333333,4.457827734,2/16/2022,120,120,409,409
2/17/2022,44132.97266,2202,3.54589372,4.413297266,2/17/2022,621,621,2202,2202
2/18/2022,40929.15234,2095,3.50921273,4.092915234,2/18/2022,597,597,2095,2095
2/19/2022,40418.87891,2095,3.50921273,4.041887891,2/19/2022,0,597,0,2095
2/20/2022,40119.89063,2095,3.50921273,4.011989063,2/20/2022,0,597,0,2095
2/21/2022,39394.4375,2095,3.50921273,3.93944375,2/21/2022,0,597,0,2095
2/22/2022,38359.85547,2095,3.50921273,3.835985547,2/22/2022,0,597,0,2095
2/23/2022,39122.39453,2095,3.50921273,3.912239453,2/23/2022,0,597,0,2095
2/24/2022,38968.83984,2095,3.50921273,3.896883984,2/24/2022,0,597,0,2095
2/25/2022,39630.32422,2095,3.50921273,3.963032422,2/25/2022,0,597,0,2095
2/26/2022,40005.34766,2095,3.50921273,4.000534766,2/26/2022,0,597,0,2095
2/27/2022,39778.94141,2095,3.50921273,3.977894141,2/27/2022,0,597,0,2095
2/28/2022,43760.45703,2095,3.50921273,4.376045703,2/28/2022,0,597,0,2095
3/1/2022,44793.60156,2095,3.50921273,4.479360156,3/1/2022,0,597,0,2095
3/2/2022,45077.57813,1021,4.167346939,4.507757813,3/2/2022,245,245,1021,1021
3/3/2022,44021.57813,1021,4.167346939,4.402157813,3/3/2022,0,245,0,1021
3/4/2022,42479.61328,1021,4.167346939,4.247961328,3/4/2022,0,245,0,1021
3/5/2022,39566.33594,1021,4.167346939,3.956633594,3/5/2022,0,245,0,1021
3/6/2022,39640.17578,989,3.789272031,3.964017578,3/6/2022,261,261,989,989
3/7/2022,39430.22656,2892,3.143478261,3.943022656,3/7/2022,920,920,2892,2892
3/8/2022,39304.44141,699,5.295454545,3.930444141,3/8/2022,132,132,699,699
3/9/2022,42465.67188,2030,4.43231441,4.246567188,3/9/2022,458,458,2030,2030
3/10/2022,42004.72656,3958,3.780324737,4.200472656,3/10/2022,1047,1047,3958,3958
3/11/2022,40081.67969,3958,3.780324737,4.008167969,3/11/2022,0,1047,0,3958
3/12/2022,39308.59766,3958,3.780324737,3.930859766,3/12/2022,0,1047,0,3958
3/13/2022,39209.35156,3958,3.780324737,3.920935156,3/13/2022,0,1047,0,3958
3/14/2022,39742.5,420,3.783783784,3.97425,3/14/2022,111,111,420,420
3/15/2022,39794.62891,3747,3.796352584,3.979462891,3/15/2022,987,987,3747,3747
3/16/2022,41465.45313,5290,4.325429272,4.146545313,3/16/2022,1223,1223,5290,5290
3/17/2022,41287.53516,2612,3.374677003,4.128753516,3/17/2022,774,774,2612,2612
3/18/2022,42195.74609,2418,3.072426938,4.219574609,3/18/2022,787,787,2418,2418
3/19/2022,42316.55469,2133,3.549084859,4.231655469,3/19/2022,601,601,2133,2133
